,Date,High,Low,Open,Close,Volume,Adj Close,symbol,year,month,carrier_id
91,2017-08-01,51.54999923706055,45.0,49.779998779296875,47.189998626708984,165127400.0,44.25701141357422,DAL,2017,8,DL
92,2017-09-01,49.279998779296875,44.59000015258789,47.41999816894531,48.220001220703125,164672300.0,45.51506805419922,DAL,2017,9,DL
93,2017-10-01,54.060001373291016,47.900001525878906,48.349998474121094,50.029998779296875,161469100.0,47.22353744506836,DAL,2017,10,DL
94,2017-11-01,53.5,48.33000183105469,50.189998626708984,52.91999816894531,120895100.0,49.951419830322266,DAL,2017,11,DL
95,2017-12-01,56.84000015258789,51.7599983215332,52.54999923706055,56.0,137221700.0,53.1875,DAL,2017,12,DL
96,2018-01-01,60.790000915527344,53.880001068115234,56.290000915527344,56.77000045776367,217524400.0,53.918827056884766,DAL,2018,1,DL
97,2018-02-01,57.18000030517578,48.52000045776367,56.5099983215332,53.900001525878906,156682300.0,51.19296646118164,DAL,2018,2,DL
98,2018-03-01,57.310001373291016,51.810001373291016,53.869998931884766,54.810001373291016,136801500.0,52.357662200927734,DAL,2018,3,DL
99,2018-04-01,56.02000045776367,50.95000076293945,54.59000015258789,52.220001220703125,166861300.0,49.883544921875,DAL,2018,4,DL
100,2018-05-01,56.119998931884766,51.09000015258789,52.27000045776367,54.04999923706055,138665600.0,51.63166427612305,DAL,2018,5,DL
101,2018-06-01,55.84000015258789,49.04999923706055,54.41999816894531,49.540000915527344,133617700.0,47.60472869873047,DAL,2018,6,DL
102,2018-07-01,55.04999923706055,48.52000045776367,49.25,54.41999816894531,150839400.0,52.294090270996094,DAL,2018,7,DL
103,2018-08-01,58.869998931884766,52.939998626708984,54.790000915527344,58.47999954223633,96064700.0,56.57866287231445,DAL,2018,8,DL
104,2018-09-01,60.22999954223633,55.689998626708984,58.5,57.83000183105469,100806000.0,55.94980239868164,DAL,2018,9,DL
105,2018-10-01,58.13999938964844,49.68000030517578,57.9900016784668,54.72999954223633,186771600.0,52.95058822631836,DAL,2018,10,DL
106,2018-11-01,61.31999969482422,54.75,54.93000030517578,60.709999084472656,131488300.0,58.73616409301758,DAL,2018,11,DL
107,2018-12-01,61.06999969482422,47.900001525878906,61.0,49.900001525878906,145415900.0,48.58098220825195,DAL,2018,12,DL
108,2019-01-01,50.45000076293945,45.08000183105469,49.25,49.43000030517578,199934200.0,48.12340545654297,DAL,2019,1,DL
109,2019-02-01,52.220001220703125,49.540000915527344,49.630001068115234,49.58000183105469,128870700.0,48.26944351196289,DAL,2019,2,DL
110,2019-03-01,52.08000183105469,48.220001220703125,49.369998931884766,51.650001525878906,166809100.0,50.63615798950195,DAL,2019,3,DL
111,2019-04-01,58.9900016784668,51.52000045776367,51.81999969482422,58.290000915527344,148507900.0,57.14582061767578,DAL,2019,4,DL
112,2019-05-01,58.5099983215332,51.310001373291016,58.20000076293945,51.5,87101100.0,50.48910140991211,DAL,2019,5,DL
113,2019-06-01,57.41999816894531,51.40999984741211,51.47999954223633,56.75,100204800.0,55.972129821777344,DAL,2019,6,DL
114,2019-07-01,63.439998626708984,57.25,57.29999923706055,61.040000915527344,145644600.0,60.20332717895508,DAL,2019,7,DL
115,2019-08-01,61.77000045776367,55.56999969482422,61.310001373291016,57.86000061035156,112141700.0,57.433326721191406,DAL,2019,8,DL
116,2019-09-01,60.58000183105469,56.650001525878906,57.439998626708984,57.599998474121094,106340200.0,57.17524337768555,DAL,2019,9,DL
117,2019-10-01,58.68000030517578,51.06999969482422,58.04999923706055,55.08000183105469,177484700.0,54.673828125,DAL,2019,10,DL
118,2019-11-01,58.43000030517578,55.119998931884766,55.54999923706055,57.310001373291016,105598500.0,57.310001373291016,DAL,2019,11,DL
0,2010-01-01,5.960000038146973,4.46999979019165,4.840000152587891,5.309999942779541,262480900.0,5.024456977844238,AAL,2010,1,AA
1,2010-02-01,7.400000095367432,5.349999904632568,5.429999828338623,7.329999923706055,230715100.0,6.935831069946289,AAL,2010,2,AA
2,2010-03-01,8.170000076293945,6.809999942779541,7.409999847412109,7.349999904632568,173820100.0,6.954755783081055,AAL,2010,3,AA
3,2010-04-01,7.869999885559082,6.269999980926514,7.369999885559082,7.070000171661377,326723600.0,6.68981409072876,AAL,2010,4,AA
4,2010-05-01,8.970000267028809,5.699999809265137,7.210000038146973,8.829999923706055,262008300.0,8.355171203613281,AAL,2010,5,AA
5,2010-06-01,10.869999885559082,8.15999984741211,8.640000343322754,8.609999656677246,239865600.0,8.147000312805176,AAL,2010,6,AA
6,2010-07-01,11.149999618530273,8.020000457763672,8.619999885559082,10.850000381469727,200482300.0,10.266546249389648,AAL,2010,7,AA
7,2010-08-01,11.399999618530273,8.399999618530273,11.0,9.039999961853027,169127000.0,8.553877830505371,AAL,2010,8,AA
8,2010-09-01,10.170000076293945,8.510000228881836,9.329999923706055,9.25,129319900.0,8.752584457397461,AAL,2010,9,AA
9,2010-10-01,12.239999771118164,8.9399995803833,9.289999961853027,11.789999961853027,140380600.0,11.155996322631836,AAL,2010,10,AA
10,2010-11-01,12.260000228881836,10.510000228881836,11.880000114440918,11.15999984741211,105905700.0,10.55987548828125,AAL,2010,11,AA
11,2010-12-01,11.430000305175781,9.800000190734863,11.34000015258789,10.010000228881836,91317200.0,9.471714973449707,AAL,2010,12,AA
12,2011-01-01,11.5600004196167,9.670000076293945,10.109999656677246,9.920000076293945,137974100.0,9.386554718017578,AAL,2011,1,AA
13,2011-02-01,10.210000038146973,8.15999984741211,9.970000267028809,8.609999656677246,180533900.0,8.147000312805176,AAL,2011,2,AA
14,2011-03-01,9.380000114440918,7.710000038146973,8.5600004196167,8.710000038146973,176860200.0,8.241623878479004,AAL,2011,3,AA
15,2011-04-01,9.15999984741211,7.760000228881836,9.079999923706055,9.09000015258789,118655300.0,8.601189613342285,AAL,2011,4,AA
16,2011-05-01,10.350000381469727,8.979999542236328,9.239999771118164,9.100000381469727,145480000.0,8.610650062561035,AAL,2011,5,AA
17,2011-06-01,9.34000015258789,7.940000057220459,9.079999923706055,8.90999984741211,141200400.0,8.430869102478027,AAL,2011,6,AA
18,2011-07-01,9.149999618530273,5.769999980926514,9.020000457763672,6.239999771118164,139132400.0,5.904445171356201,AAL,2011,7,AA
19,2011-08-01,6.429999828338623,4.949999809265137,6.400000095367432,5.590000152587891,196161700.0,5.28939962387085,AAL,2011,8,AA
20,2011-09-01,6.570000171661377,4.679999828338623,5.539999961853027,5.5,168818400.0,5.2042388916015625,AAL,2011,9,AA
21,2011-10-01,6.480000019073486,4.53000020980835,5.440000057220459,5.769999980926514,137641800.0,5.459720611572266,AAL,2011,10,AA
22,2011-11-01,5.730000019073486,3.9600000381469727,5.570000171661377,4.71999979019165,132293300.0,4.466182708740234,AAL,2011,11,AA
23,2011-12-01,6.230000019073486,4.820000171661377,4.900000095367432,5.070000171661377,150580600.0,4.797362804412842,AAL,2011,12,AA
24,2012-01-01,8.789999961853027,4.96999979019165,5.199999809265137,8.4399995803833,185238100.0,7.986140727996826,AAL,2012,1,AA
25,2012-02-01,9.90999984741211,6.900000095367432,8.470000267028809,7.409999847412109,180522000.0,7.011529922485352,AAL,2012,2,AA
26,2012-03-01,7.96999979019165,6.78000020980835,7.449999809265137,7.590000152587891,157353600.0,7.181849956512451,AAL,2012,3,AA
27,2012-04-01,10.4399995803833,7.409999847412109,7.590000152587891,10.260000228881836,182375100.0,9.708271980285645,AAL,2012,4,AA
28,2012-05-01,13.359999656677246,9.649999618530273,10.279999732971191,13.220000267028809,187875000.0,12.509099960327148,AAL,2012,5,AA
29,2012-06-01,13.800000190734863,11.119999885559082,13.010000228881836,13.329999923706055,194296500.0,12.613184928894043,AAL,2012,6,AA
30,2012-07-01,14.510000228881836,10.59000015258789,13.430000305175781,11.460000038146973,196980100.0,10.843741416931152,AAL,2012,7,AA
31,2012-08-01,11.75,9.739999771118164,11.289999961853027,10.65999984741211,172003900.0,10.086763381958008,AAL,2012,8,AA
32,2012-09-01,12.479999542236328,10.149999618530273,10.609999656677246,10.460000038146973,138223400.0,9.897518157958984,AAL,2012,9,AA
33,2012-10-01,12.630000114440918,10.319999694824219,10.350000381469727,12.180000305175781,119547300.0,11.5250244140625,AAL,2012,10,AA
34,2012-11-01,13.1899995803833,11.520000457763672,12.170000076293945,12.890000343322754,114252000.0,12.196845054626465,AAL,2012,11,AA
35,2012-12-01,13.75,11.970000267028809,12.920000076293945,13.5,113671300.0,12.774041175842285,AAL,2012,12,AA
36,2013-01-01,15.640000343322754,13.600000381469727,13.720000267028809,14.279999732971191,148165800.0,13.51209831237793,AAL,2013,1,AA
37,2013-02-01,15.399999618530273,12.699999809265137,14.430000305175781,13.430000305175781,193396500.0,12.707806587219238,AAL,2013,2,AA
38,2013-03-01,17.43000030517578,13.319999694824219,13.369999885559082,16.969999313354492,187166700.0,16.05744743347168,AAL,2013,3,AA
39,2013-04-01,17.1299991607666,15.029999732971191,17.020000457763672,16.899999618530273,152135500.0,15.991209030151367,AAL,2013,4,AA
40,2013-05-01,19.700000762939453,16.600000381469727,16.90999984741211,17.56999969482422,127394000.0,16.625181198120117,AAL,2013,5,AA
41,2013-06-01,18.200000762939453,15.59000015258789,17.540000915527344,16.420000076293945,104045500.0,15.537020683288574,AAL,2013,6,AA
42,2013-07-01,19.489999771118164,16.040000915527344,16.5,19.350000381469727,117959400.0,18.30946159362793,AAL,2013,7,AA
43,2013-08-01,19.59000015258789,15.279999732971191,19.440000534057617,16.15999984741211,218655000.0,15.291000366210938,AAL,2013,8,AA
44,2013-09-01,19.479999542236328,16.110000610351562,16.3799991607666,18.959999084472656,90979900.0,17.9404296875,AAL,2013,9,AA
45,2013-10-01,23.15999984741211,18.979999542236328,18.979999542236328,21.969999313354492,125759100.0,20.78856658935547,AAL,2013,10,AA
46,2013-11-01,25.489999771118164,21.600000381469727,22.040000915527344,23.479999542236328,245060000.0,22.21737289428711,AAL,2013,11,AA
47,2013-12-01,27.200000762939453,21.450000762939453,23.549999237060547,25.25,326931400.0,23.892189025878906,AAL,2013,12,AA
48,2014-01-01,34.20000076293945,25.059999465942383,25.06999969482422,33.54999923706055,290291800.0,31.745859146118164,AAL,2014,1,AA
49,2014-02-01,37.279998779296875,33.04999923706055,33.95000076293945,36.93000030517578,197511500.0,34.94409942626953,AAL,2014,2,AA
50,2014-03-01,39.880001068115234,35.02000045776367,36.16999816894531,36.599998474121094,194519600.0,34.63184356689453,AAL,2014,3,AA
51,2014-04-01,38.900001525878906,31.860000610351562,36.95000076293945,35.06999969482422,256325500.0,33.184120178222656,AAL,2014,4,AA
52,2014-05-01,40.33000183105469,35.470001220703125,35.86000061035156,40.15999984741211,193159300.0,38.00041198730469,AAL,2014,5,AA
53,2014-06-01,44.880001068115234,38.849998474121094,40.0,42.959999084472656,335502400.0,40.64982986450195,AAL,2014,6,AA
54,2014-07-01,44.0,37.900001525878906,43.439998626708984,38.849998474121094,265201400.0,36.76084899902344,AAL,2014,7,AA
55,2014-08-01,41.0,35.22999954223633,38.75,38.880001068115234,178929000.0,36.88249588012695,AAL,2014,8,AA
56,2014-09-01,40.540000915527344,34.34000015258789,39.0,35.47999954223633,200541700.0,33.65717315673828,AAL,2014,9,AA
57,2014-10-01,41.75,28.100000381469727,34.720001220703125,41.349998474121094,473677700.0,39.2255973815918,AAL,2014,10,AA
58,2014-11-01,49.45000076293945,41.43000030517578,41.439998626708984,48.529998779296875,222774700.0,46.15226745605469,AAL,2014,11,AA
59,2014-12-01,54.63999938964844,46.04999923706055,49.0,53.630001068115234,314636000.0,51.002403259277344,AAL,2014,12,AA
60,2015-01-01,56.20000076293945,48.099998474121094,54.279998779296875,49.08000183105469,276810300.0,46.67531967163086,AAL,2015,1,AA
61,2015-02-01,52.20000076293945,45.95000076293945,48.58000183105469,47.900001525878906,208335500.0,45.55313491821289,AAL,2015,2,AA
62,2015-03-01,56.04999923706055,46.470001220703125,48.20000076293945,52.779998779296875,396784200.0,50.29574203491211,AAL,2015,3,AA
63,2015-04-01,53.470001220703125,46.880001068115234,51.099998474121094,48.290000915527344,235685400.0,46.01707458496094,AAL,2015,4,AA
64,2015-05-01,50.29999923706055,41.31999969482422,48.650001525878906,42.369998931884766,256703000.0,40.45848846435547,AAL,2015,5,AA
65,2015-06-01,44.380001068115234,38.45000076293945,42.61000061035156,39.939998626708984,301070200.0,38.138118743896484,AAL,2015,6,AA
66,2015-07-01,43.810001373291016,37.79999923706055,40.650001525878906,40.099998474121094,256056700.0,38.290897369384766,AAL,2015,7,AA
67,2015-08-01,44.45000076293945,34.099998474121094,40.2400016784668,38.97999954223633,216640500.0,37.2214241027832,AAL,2015,8,AA
68,2015-09-01,44.59000015258789,37.720001220703125,38.630001068115234,38.83000183105469,221863000.0,37.16469955444336,AAL,2015,9,AA
69,2015-10-01,46.77000045776367,37.41999816894531,38.5,46.220001220703125,232605200.0,44.237762451171875,AAL,2015,10,AA
70,2015-11-01,47.09000015258789,40.45000076293945,46.20000076293945,41.2599983215332,138396700.0,39.490482330322266,AAL,2015,11,AA
71,2015-12-01,46.4900016784668,40.70000076293945,41.470001220703125,42.349998474121094,170635500.0,40.621150970458984,AAL,2015,12,AA
72,2016-01-01,42.7400016784668,36.20000076293945,41.290000915527344,38.9900016784668,237116300.0,37.398319244384766,AAL,2016,1,AA
73,2016-02-01,41.599998474121094,34.7599983215332,39.0,41.0,184042100.0,39.326255798339844,AAL,2016,2,AA
74,2016-03-01,43.779998779296875,40.04999923706055,41.439998626708984,41.0099983215332,164027400.0,39.443180084228516,AAL,2016,3,AA
75,2016-04-01,41.7599983215332,34.099998474121094,40.130001068115234,34.689998626708984,206583200.0,33.36463165283203,AAL,2016,4,AA
76,2016-05-01,35.16999816894531,30.989999771118164,34.9900016784668,31.90999984741211,204486800.0,30.69085693359375,AAL,2016,5,AA
77,2016-06-01,33.58000183105469,24.850000381469727,31.940000534057617,28.309999465942383,274246800.0,27.307111740112305,AAL,2016,6,AA
78,2016-07-01,36.7400016784668,27.1200008392334,28.260000228881836,35.5,248242900.0,34.24241256713867,AAL,2016,7,AA
79,2016-08-01,37.349998474121094,33.0,35.540000915527344,36.29999923706055,181408000.0,35.014060974121094,AAL,2016,8,AA
80,2016-09-01,39.52000045776367,33.900001525878906,36.529998779296875,36.61000061035156,162097000.0,35.41877746582031,AAL,2016,9,AA
81,2016-10-01,40.93000030517578,36.33000183105469,36.459999084472656,40.599998474121094,176374300.0,39.27894973754883,AAL,2016,10,AA
82,2016-11-01,47.13999938964844,39.2400016784668,40.5099983215332,46.439998626708984,148407700.0,44.92892074584961,AAL,2016,11,AA
83,2016-12-01,50.63999938964844,45.58000183105469,46.20000076293945,46.689998626708984,122809500.0,45.28482437133789,AAL,2016,12,AA
84,2017-01-01,50.0,43.7400016784668,47.279998779296875,44.25,147225500.0,42.91826248168945,AAL,2017,1,AA
85,2017-02-01,48.04999923706055,43.56999969482422,44.75,46.36000061035156,110360400.0,44.96476745605469,AAL,2017,2,AA
86,2017-03-01,48.13999938964844,39.209999084472656,46.790000915527344,42.29999923706055,177943800.0,41.11819839477539,AAL,2017,3,AA
87,2017-04-01,47.38999938964844,40.81999969482422,42.33000183105469,42.619998931884766,136320900.0,41.42926788330078,AAL,2017,4,AA
88,2017-05-01,48.81999969482422,42.0099983215332,42.7599983215332,48.40999984741211,130914100.0,47.05750274658203,AAL,2017,5,AA
89,2017-06-01,51.95000076293945,48.0099983215332,48.5,50.31999969482422,133266700.0,49.01946258544922,AAL,2017,6,AA
90,2017-07-01,54.47999954223633,48.72999954223633,50.779998779296875,50.439998626708984,111659200.0,49.1363639831543,AAL,2017,7,AA
91,2017-08-01,52.0,42.66999816894531,51.130001068115234,44.7400016784668,122959600.0,43.583683013916016,AAL,2017,8,AA
92,2017-09-01,48.599998474121094,42.61000061035156,44.849998474121094,47.4900016784668,131313700.0,46.35645294189453,AAL,2017,9,AA
93,2017-10-01,53.7400016784668,46.790000915527344,47.52000045776367,46.81999969482422,118566100.0,45.70244216918945,AAL,2017,10,AA
94,2017-11-01,51.15999984741211,45.27000045776367,48.0,50.4900016784668,73187100.0,49.28483963012695,AAL,2017,11,AA
95,2017-12-01,53.470001220703125,48.689998626708984,49.66999816894531,52.029998779296875,80010600.0,50.8992805480957,AAL,2017,12,AA
96,2018-01-01,59.08000183105469,51.900001525878906,52.33000183105469,54.31999969482422,121867900.0,53.13951873779297,AAL,2018,1,AA
97,2018-02-01,55.599998474121094,46.33000183105469,54.0,54.25,91995200.0,53.07103729248047,AAL,2018,2,AA
98,2018-03-01,57.439998626708984,50.04999923706055,54.13999938964844,51.959999084472656,82819400.0,50.92855453491211,AAL,2018,3,AA
99,2018-04-01,53.08000183105469,40.650001525878906,51.77000045776367,42.93000030517578,140641600.0,42.07781219482422,AAL,2018,4,AA
100,2018-05-01,45.81999969482422,41.470001220703125,42.86000061035156,43.540000915527344,130062500.0,42.67570114135742,AAL,2018,5,AA
101,2018-06-01,45.02000045776367,37.060001373291016,44.04999923706055,37.959999084472656,125838500.0,37.29348373413086,AAL,2018,6,AA
102,2018-07-01,40.86000061035156,35.63999938964844,37.7400016784668,39.540000915527344,159727500.0,38.84573745727539,AAL,2018,7,AA
103,2018-08-01,41.040000915527344,36.41999816894531,39.380001068115234,40.47999954223633,127662600.0,39.769229888916016,AAL,2018,8,AA
104,2018-09-01,43.88999938964844,38.150001525878906,40.31999969482422,41.33000183105469,116498600.0,40.71027374267578,AAL,2018,9,AA
105,2018-10-01,41.75,30.239999771118164,41.40999984741211,35.08000183105469,273883500.0,34.55398941040039,AAL,2018,10,AA
106,2018-11-01,40.20000076293945,34.84000015258789,35.29999923706055,40.15999984741211,182750300.0,39.55781173706055,AAL,2018,11,AA
107,2018-12-01,40.58000183105469,29.59000015258789,40.56999969482422,32.11000061035156,165850500.0,31.715818405151367,AAL,2018,12,AA
108,2019-01-01,37.08000183105469,28.809999465942383,31.459999084472656,35.77000045776367,212732200.0,35.33089065551758,AAL,2019,1,AA
109,2019-02-01,37.22999954223633,34.77000045776367,35.77000045776367,35.630001068115234,128453000.0,35.19261169433594,AAL,2019,2,AA
110,2019-03-01,35.959999084472656,29.969999313354492,35.58000183105469,31.760000228881836,152767200.0,31.455638885498047,AAL,2019,3,AA
111,2019-04-01,35.2400016784668,31.700000762939453,31.979999542236328,34.18000030517578,128700500.0,33.85244369506836,AAL,2019,4,AA
112,2019-05-01,34.900001525878906,27.110000610351562,34.29999923706055,27.229999542236328,133158400.0,26.969051361083984,AAL,2019,5,AA
113,2019-06-01,33.810001373291016,27.020000457763672,27.1200008392334,32.61000061035156,124909600.0,32.39070510864258,AAL,2019,6,AA
114,2019-07-01,34.9900016784668,30.209999084472656,33.13999938964844,30.510000228881836,128999900.0,30.304826736450195,AAL,2019,7,AA
115,2019-08-01,30.56999969482422,24.229999542236328,30.43000030517578,26.309999465942383,168599300.0,26.133071899414062,AAL,2019,8,AA
116,2019-09-01,30.34000015258789,25.950000762939453,26.15999984741211,26.969999313354492,141809000.0,26.88286018371582,AAL,2019,9,AA
117,2019-10-01,31.670000076293945,24.510000228881836,27.079999923706055,30.059999465942383,193264100.0,29.962875366210938,AAL,2019,10,AA
118,2019-11-01,31.579999923706055,27.84000015258789,30.299999237060547,28.739999771118164,115120500.0,28.647140502929688,AAL,2019,11,AA
0,2010-01-01,14.149999618530273,12.130000114440918,12.989999771118164,12.229999542236328,231401600.0,12.229999542236328,UAL,2010,1,UA
1,2010-02-01,17.280000686645508,12.140000343322754,12.350000381469727,17.149999618530273,205223500.0,17.149999618530273,UAL,2010,2,UA
2,2010-03-01,20.59000015258789,17.229999542236328,17.25,19.549999237060547,202164200.0,19.549999237060547,UAL,2010,3,UA
3,2010-04-01,23.829999923706055,18.5,19.530000686645508,21.600000381469727,253151400.0,21.600000381469727,UAL,2010,4,UA
4,2010-05-01,22.549999237060547,16.389999389648438,22.299999237060547,20.010000228881836,212142800.0,20.010000228881836,UAL,2010,5,UA
5,2010-06-01,24.59000015258789,19.34000015258789,19.739999771118164,20.559999465942383,178538800.0,20.559999465942383,UAL,2010,6,UA
6,2010-07-01,25.0,18.420000076293945,20.649999618530273,23.739999771118164,135570000.0,23.739999771118164,UAL,2010,7,UA
7,2010-08-01,24.440000534057617,19.09000015258789,24.100000381469727,21.200000762939453,107225800.0,21.200000762939453,UAL,2010,8,UA
8,2010-09-01,23.950000762939453,20.479999542236328,21.5,23.65999984741211,117583500.0,23.65999984741211,UAL,2010,9,UA
9,2010-10-01,29.75,23.760000228881836,25.0,29.040000915527344,136717500.0,29.040000915527344,UAL,2010,10,UA
10,2010-11-01,29.59000015258789,26.65999984741211,28.90999984741211,27.68000030517578,85959000.0,27.68000030517578,UAL,2010,11,UA
11,2010-12-01,28.59000015258789,23.100000381469727,28.1299991607666,23.81999969482422,110667800.0,23.81999969482422,UAL,2010,12,UA
12,2011-01-01,27.469999313354492,23.6299991607666,24.1299991607666,25.399999618530273,125771000.0,25.399999618530273,UAL,2011,1,UA
13,2011-02-01,27.719999313354492,21.649999618530273,25.459999084472656,24.040000915527344,157531200.0,24.040000915527344,UAL,2011,2,UA
14,2011-03-01,25.65999984741211,21.950000762939453,23.84000015258789,22.989999771118164,167638300.0,22.989999771118164,UAL,2011,3,UA
15,2011-04-01,23.43000030517578,19.31999969482422,23.34000015258789,22.81999969482422,173525700.0,22.81999969482422,UAL,2011,4,UA
16,2011-05-01,26.84000015258789,23.170000076293945,23.59000015258789,24.149999618530273,148307100.0,24.149999618530273,UAL,2011,5,UA
17,2011-06-01,25.600000381469727,21.690000534057617,24.190000534057617,22.6299991607666,151997000.0,22.6299991607666,UAL,2011,6,UA
18,2011-07-01,23.280000686645508,16.450000762939453,22.799999237060547,18.1200008392334,145230200.0,18.1200008392334,UAL,2011,7,UA
19,2011-08-01,19.25,15.920000076293945,18.530000686645508,18.59000015258789,186904000.0,18.59000015258789,UAL,2011,8,UA
20,2011-09-01,21.889999389648438,17.280000686645508,18.5,19.3799991607666,135913000.0,19.3799991607666,UAL,2011,9,UA
21,2011-10-01,21.440000534057617,16.829999923706055,19.15999984741211,19.31999969482422,114523300.0,19.31999969482422,UAL,2011,10,UA
22,2011-11-01,19.280000686645508,15.510000228881836,18.860000610351562,17.969999313354492,120348100.0,17.969999313354492,UAL,2011,11,UA
23,2011-12-01,21.450000762939453,17.899999618530273,18.049999237060547,18.8700008392334,132858600.0,18.8700008392334,UAL,2011,12,UA
24,2012-01-01,23.479999542236328,17.25,19.229999542236328,23.100000381469727,144791900.0,23.100000381469727,UAL,2012,1,UA
25,2012-02-01,25.84000015258789,19.959999084472656,23.149999618530273,20.649999618530273,124185100.0,20.649999618530273,UAL,2012,2,UA
26,2012-03-01,22.540000915527344,19.1299991607666,20.6200008392334,21.5,159058900.0,21.5,UAL,2012,3,UA
27,2012-04-01,23.770000457763672,20.549999237060547,21.510000228881836,21.920000076293945,110670800.0,21.920000076293945,UAL,2012,4,UA
28,2012-05-01,25.5,20.84000015258789,21.959999084472656,25.170000076293945,112748400.0,25.170000076293945,UAL,2012,5,UA
29,2012-06-01,25.219999313354492,21.850000381469727,25.149999618530273,24.329999923706055,114295400.0,24.329999923706055,UAL,2012,6,UA
30,2012-07-01,24.950000762939453,18.579999923706055,24.43000030517578,18.889999389648438,104397300.0,18.889999389648438,UAL,2012,7,UA
31,2012-08-01,19.989999771118164,17.450000762939453,18.760000228881836,18.450000762939453,120924900.0,18.450000762939453,UAL,2012,8,UA
32,2012-09-01,20.850000381469727,17.979999542236328,18.399999618530273,19.5,78269200.0,19.5,UAL,2012,9,UA
33,2012-10-01,21.739999771118164,18.850000381469727,19.479999542236328,19.209999084472656,83439200.0,19.209999084472656,UAL,2012,10,UA
34,2012-11-01,21.649999618530273,19.1200008392334,19.170000076293945,20.219999313354492,72906400.0,20.219999313354492,UAL,2012,11,UA
35,2012-12-01,24.229999542236328,19.540000915527344,20.1299991607666,23.3799991607666,78988300.0,23.3799991607666,UAL,2012,12,UA
36,2013-01-01,26.3700008392334,23.6200008392334,23.829999923706055,24.149999618530273,110099600.0,24.149999618530273,UAL,2013,1,UA
37,2013-02-01,27.219999313354492,23.889999389648438,24.270000457763672,26.709999084472656,86979100.0,26.709999084472656,UAL,2013,2,UA
38,2013-03-01,32.95000076293945,26.579999923706055,26.579999923706055,32.0099983215332,97451200.0,32.0099983215332,UAL,2013,3,UA
39,2013-04-01,32.689998626708984,27.899999618530273,31.270000457763672,32.29999923706055,111598900.0,32.29999923706055,UAL,2013,4,UA
40,2013-05-01,35.27000045776367,31.579999923706055,32.36000061035156,32.459999084472656,76948000.0,32.459999084472656,UAL,2013,5,UA
41,2013-06-01,33.59000015258789,29.0,32.61000061035156,31.290000915527344,74814200.0,31.290000915527344,UAL,2013,6,UA
42,2013-07-01,36.7400016784668,30.049999237060547,31.299999237060547,34.849998474121094,77504200.0,34.849998474121094,UAL,2013,7,UA
43,2013-08-01,35.939998626708984,27.31999969482422,35.060001373291016,28.459999084472656,125849700.0,28.459999084472656,UAL,2013,8,UA
44,2013-09-01,34.45000076293945,28.389999389648438,29.479999542236328,30.709999084472656,97903600.0,30.709999084472656,UAL,2013,9,UA
45,2013-10-01,34.34000015258789,29.110000610351562,30.829999923706055,33.95000076293945,109168000.0,33.95000076293945,UAL,2013,10,UA
46,2013-11-01,40.189998626708984,33.61000061035156,33.95000076293945,39.25,122278800.0,39.25,UAL,2013,11,UA
47,2013-12-01,39.619998931884766,36.38999938964844,39.310001373291016,37.83000183105469,81526200.0,37.83000183105469,UAL,2013,12,UA
48,2014-01-01,49.20000076293945,37.5,37.70000076293945,45.84000015258789,160755000.0,45.84000015258789,UAL,2014,1,UA
49,2014-02-01,48.45000076293945,42.959999084472656,45.90999984741211,44.959999084472656,92286600.0,44.959999084472656,UAL,2014,2,UA
50,2014-03-01,49.18000030517578,42.849998474121094,44.2599983215332,44.630001068115234,85213500.0,44.630001068115234,UAL,2014,3,UA
51,2014-04-01,48.20000076293945,38.060001373291016,45.970001220703125,40.869998931884766,136184500.0,40.869998931884766,UAL,2014,4,UA
52,2014-05-01,45.41999816894531,38.93000030517578,40.77000045776367,44.369998931884766,93923900.0,44.369998931884766,UAL,2014,5,UA
53,2014-06-01,48.130001068115234,40.7400016784668,44.4900016784668,41.06999969482422,147170800.0,41.06999969482422,UAL,2014,6,UA
54,2014-07-01,49.279998779296875,36.650001525878906,41.7400016784668,46.38999938964844,174216800.0,46.38999938964844,UAL,2014,7,UA
55,2014-08-01,49.52000045776367,41.93000030517578,46.5,47.61000061035156,98851800.0,47.61000061035156,UAL,2014,8,UA
56,2014-09-01,52.45000076293945,45.720001220703125,48.0,46.790000915527344,104889600.0,46.790000915527344,UAL,2014,9,UA
57,2014-10-01,53.650001525878906,39.459999084472656,45.619998931884766,52.810001373291016,207252400.0,52.810001373291016,UAL,2014,10,UA
58,2014-11-01,61.93000030517578,52.810001373291016,52.95000076293945,61.22999954223633,98667600.0,61.22999954223633,UAL,2014,11,UA
59,2014-12-01,67.7699966430664,57.88999938964844,61.0,66.88999938964844,127619600.0,66.88999938964844,UAL,2014,12,UA
60,2015-01-01,74.5199966430664,62.369998931884766,67.73999786376953,69.37000274658203,124165300.0,69.37000274658203,UAL,2015,1,UA
61,2015-02-01,72.2300033569336,63.7599983215332,69.08000183105469,65.18000030517578,109874100.0,65.18000030517578,UAL,2015,2,UA
62,2015-03-01,70.30999755859375,63.09000015258789,65.18000030517578,67.25,108340800.0,67.25,UAL,2015,3,UA
63,2015-04-01,65.8499984741211,57.95000076293945,65.05999755859375,59.7400016784668,129579600.0,59.7400016784668,UAL,2015,4,UA
64,2015-05-01,63.900001525878906,51.68000030517578,60.34000015258789,54.59000015258789,126181700.0,54.59000015258789,UAL,2015,5,UA
